"Code","Location_ID","Visit_ID","Panel","Date","Year","Visit_Type","limited_RAM","Latin_Name","Common","Quadrat_NE","Quadrat_SE","Quadrat_SW","Quadrat_NW","quad_freq","Collected","Comments","TSN","Order","Family","Genus","Exotic","Invasive","PLANTS_Code","CoC_ME_ACAD","ACAD_ED","Aquatic","Fern_Ally","Graminoid","Herbaceous","Moss_Lichen","Shrub","Tree","Vine","Canopy_Exclusion","TSN_Accepted","Accepted_Latin_Name","Synonym","Author","Protected_species"
"GRME03",215,NA,NA,"7/28/2015",2015,"VS",1,"Viburnum nudum","wild raisin",0,0,1,0,NA,"0",NA,35252,"Dipsacales","Adoxaceae","Viburnum",FALSE,FALSE,"VINU",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,35252,"Viburnum nudum","Viburnum nudum var. cassinoides","L.",FALSE
"GRME03",215,NA,NA,"7/28/2015",2015,"VS",1,"Monotropa uniflora","Indianpipe",0,0,1,0,NA,"0",NA,23778,"Ericales","Ericaceae","Monotropa",FALSE,FALSE,"MOUN3",6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23778,"Monotropa uniflora",NA,"L.",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Osmundastrum cinnamomea","cinnamon fern",1,0,0,1,NA,"0",NA,897944,"Osmundales","Osmundacea","Osmundastrum",FALSE,FALSE,"OSCI2",4,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,897944,"Osmundastrum cinnamomea","Osmunda cinnamomea","(L.) C. Presl",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Dulichium arundinaceum","threeway sedge",0,0,1,0,NA,"0",NA,40009,"Poales","Cyperaceae","Dulichium",FALSE,FALSE,"DUAR3",5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40009,"Dulichium arundinaceum",NA,"(L.) Britton",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Scirpus atrocinctus","blackgirdle bulrush",1,0,1,0,NA,"0",NA,40243,"Poales","Cyperaceae","Scirpus",FALSE,FALSE,"SCAT4",3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40243,"Scirpus atrocinctus",NA,"Fernald",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Thelypteris palustris","eastern marsh fern",0,0,1,0,NA,"0",NA,17251,"Polypodiales","Thelypteridaceae","Thelypteris",FALSE,FALSE,"THPA",3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17251,"Thelypteris palustris",NA,"Schott",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Carex scoparia","broom sedge",0,0,1,0,NA,"0",NA,39432,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CASC11",2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39432,"Carex scoparia",NA,"Schkuhr ex Willd.",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Scirpus cyperinus","woolgrass",1,0,1,0,NA,"0",NA,40228,"Poales","Cyperaceae","Scirpus",FALSE,FALSE,"SCCY",2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40228,"Scirpus cyperinus",NA,"(L.) Kunth",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Carex stricta","upright sedge",1,1,1,1,NA,"0",NA,39435,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CAST8",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39435,"Carex stricta",NA,"Lam.",FALSE
"GRME01",218,NA,NA,"7/16/2015",2015,"VS",1,"Osmundastrum cinnamomea","cinnamon fern",1,0,0,0,NA,"0",NA,897944,"Osmundales","Osmundacea","Osmundastrum",FALSE,FALSE,"OSCI2",4,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,897944,"Osmundastrum cinnamomea","Osmunda cinnamomea","(L.) C. Presl",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Onoclea sensibilis","sensitive fern",0,1,0,0,NA,"0",NA,17637,"Polypodiales","Onocleaceae","Onoclea",FALSE,FALSE,"ONSE",3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17637,"Onoclea sensibilis",NA,"L.",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Chamaedaphne calyculata","leatherleaf",0,1,0,1,NA,"0",NA,23637,"Ericales","Ericaceae","Chamaedaphne",FALSE,FALSE,"CHCA2",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23637,"Chamaedaphne calyculata",NA,"(L.) Moench",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Galium trifidum","threepetal bedstraw",0,1,0,0,NA,"0",NA,34806,"Gentianales","Rubiaceae","Galium",FALSE,FALSE,"GATR2",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,34806,"Galium trifidum",NA,"L.",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Carex utriculata","Northwest Territory sedge",0,1,0,0,NA,"0",NA,501288,"Poales","Cyperales","Carex",FALSE,FALSE,"CAUT",5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,501288,"Carex utriculata",NA,"Boott",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Eleocharis","spikerush",0,1,0,0,NA,"0",NA,40010,"Poales","Cyperaceae","Eleocharis",FALSE,FALSE,"ELEOC",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40010,"Eleocharis",NA,"R. Br.",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Triadenum fraseri","Fraser's St. Johnswort",0,1,0,0,NA,"0",NA,21473,"Malpighiales","Hypericaceae","Triadenum",FALSE,FALSE,"TRFR",6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,21473,"Triadenum fraseri",NA,"(Spach) Gleason",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Spiraea tomentosa","steeplebush",0,1,0,0,NA,"0",NA,25342,"Rosales","Rosaceae","Spiraea",FALSE,FALSE,"SPTO2",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,25342,"Spiraea tomentosa",NA,"L.",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Salix bebbiana","Bebb's willow",1,1,0,0,NA,"0",NA,22507,"Malpighiales","Salicaceae","Salix",FALSE,FALSE,"SABE2",3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,22507,"Salix bebbiana",NA,"Sarg.",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Betula populifolia","gray birch",1,1,0,0,NA,"0",NA,19497,"Fagales","Betulaceae","Betula",FALSE,FALSE,"BEPO",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,19497,"Betula populifolia",NA,"Marshall",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Osmunda regalis","royal fern",1,0,0,1,NA,"0",NA,17218,"Osmundales","Osmundaceae","Osmunda",FALSE,FALSE,"OSRE",6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17218,"Osmunda regalis",NA,"L.",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Frangula alnus",NA,0,0,0,1,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Lycopus uniflorus","northern bugleweed",0,0,0,1,NA,"0",NA,32257,"Lamiales","Lamiaceae","Lycopus",FALSE,FALSE,"LYUN",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,32257,"Lycopus uniflorus",NA,"Michx.",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Salix petiolaris","slender willow",0,0,0,1,NA,"0",NA,22567,"Malpighiales","Salicaceae","Salix",FALSE,FALSE,"SAPE5",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,22567,"Salix petiolaris",NA,"Sm.",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Typha latifolia","broadleaf cattail",0,0,0,1,NA,"0",NA,42326,"Poales","Typhaceae","Typha",FALSE,FALSE,"TYLA",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,42326,"Typha latifolia",NA,"L.",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Lysimachia terrestris","earth loosestrife",1,0,0,1,NA,"0",NA,23985,"Ericales","Primulaceae","Lysimachia",FALSE,FALSE,"LYTE2",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23985,"Lysimachia terrestris",NA,"""(L.) Britton",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Rosa nitida","shining rose",1,0,0,0,NA,"0",NA,24834,"Rosales","Rosaceae","Rosa",FALSE,FALSE,"RONI",7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,24834,"Rosa nitida",NA,"Willd.",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Scutellaria galericulata","marsh scullcap",1,0,0,0,NA,"0",NA,32798,"Lamiales","Lamiaceae","Scutellaria",FALSE,FALSE,"SCGA",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,32798,"Scutellaria galericulata",NA,"L.",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Ilex verticillata","common winterberry",1,0,0,0,NA,"0",NA,27985,"Aquifoliales","Aquifoliaceae","Ilex",FALSE,FALSE,"ILVE",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,27985,"Ilex verticillata",NA,"(L.) A. Gray",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Vaccinium corymbosum","highbush blueberry",1,0,0,0,NA,"0",NA,23573,"Ericales","Ericaceae","Vaccinium",FALSE,FALSE,"VACO",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23573,"Vaccinium corymbosum",NA,"L.",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Juncas pylaei",NA,1,0,0,0,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Doellingeria umbellata","parasol whitetop",1,0,0,0,NA,"0",NA,508093,"Asterales","Asteraceae","Doellingeria",FALSE,FALSE,"DOUM2",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,508093,"Doellingeria umbellata",NA,"(Mill.) Nees",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Carex scoparia","broom sedge",1,0,0,0,NA,"0",NA,39432,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CASC11",2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39432,"Carex scoparia",NA,"Schkuhr ex Willd.",FALSE
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Malus sieboldii",NA,1,0,0,0,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRME02",223,NA,NA,"7/23/2015",2015,"VS",1,"Juncus brevicaudatus","narrow-panicle rush",1,0,0,0,NA,"0",NA,39253,"Poales","Juncaeae","Juncus",FALSE,FALSE,"JUBR4",3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39253,"Juncus brevicaudatus",NA,"(Engelm.) Fernald",FALSE
"GRME01",218,NA,NA,"7/16/2015",2015,"VS",1,"Osmunda regalis","royal fern",0,1,1,0,NA,"0",NA,17218,"Osmundales","Osmundaceae","Osmunda",FALSE,FALSE,"OSRE",6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17218,"Osmunda regalis",NA,"L.",FALSE
"GRME01",218,NA,NA,"7/16/2015",2015,"VS",1,"Ilex verticillata","common winterberry",0,0,1,1,NA,"0",NA,27985,"Aquifoliales","Aquifoliaceae","Ilex",FALSE,FALSE,"ILVE",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,27985,"Ilex verticillata",NA,"(L.) A. Gray",FALSE
"GRME01",218,NA,NA,"7/16/2015",2015,"VS",1,"Alnus incana","gray alder",0,0,1,0,NA,"0",NA,19471,"Fagales","Betulaceae","Alnus",FALSE,FALSE,"ALIN2",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,19471,"Alnus incana","Alnus incana ssp. rugosa","(L.) Moench",FALSE
"GRME01",218,NA,NA,"7/16/2015",2015,"VS",1,"Kalmia angustifolia","sheep laurel",0,0,0,1,NA,"0",NA,503278,"Ericales","Ericaceae","Kalmia",FALSE,FALSE,"KAAN",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,503278,"Kalmia angustifolia",NA,"L.",FALSE
"GRME01",218,NA,NA,"7/16/2015",2015,"VS",1,"Lysimachia borealis",NA,0,0,0,1,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRME01",218,NA,NA,"7/16/2015",2015,"VS",1,"Dryopteris cristata","crested woodfern",0,0,0,1,NA,"0",NA,17531,"Polypodiales","Dryopteridaceae","Dryopteris",FALSE,FALSE,"DRCR4",6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17531,"Dryopteris cristata",NA,"(L.) A. Gray",FALSE
"GRME01",218,NA,NA,"7/16/2015",2015,"VS",1,"Juncas pylaei",NA,1,0,0,0,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRME01",218,NA,NA,"7/16/2015",2015,"VS",1,"Scirpus atrocinctus","blackgirdle bulrush",1,1,0,0,NA,"0",NA,40243,"Poales","Cyperaceae","Scirpus",FALSE,FALSE,"SCAT4",3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40243,"Scirpus atrocinctus",NA,"Fernald",FALSE
"GRME01",218,NA,NA,"7/16/2015",2015,"VS",1,"Frangula alnus",NA,1,0,0,0,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRME01",218,NA,NA,"7/16/2015",2015,"VS",1,"Carex lacustris","hairy sedge",1,0,0,0,NA,"0",NA,39409,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CALA16",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39409,"Carex lacustris",NA,"Willd.",FALSE
"GRME01",218,NA,NA,"7/16/2015",2015,"VS",1,"Carex canescens","silvery sedge",1,0,0,0,NA,"0",NA,39447,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CACA11",5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39447,"Carex canescens",NA,"L.",FALSE
"GRME01",218,NA,NA,"7/16/2015",2015,"VS",1,"Carex atlantica","prickly bog sedge",1,0,0,0,NA,"0",NA,39450,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CAAT4",6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39450,"Carex atlantica",NA,"L.H. Bailey",FALSE
"GRME01",218,NA,NA,"7/16/2015",2015,"VS",1,"Rubus hispidus","bristly dewberry",1,0,0,0,NA,"0",NA,24943,"Rosales","Rosaceae","Rubus",FALSE,FALSE,"RUHI",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,24943,"Rubus hispidus",NA,"L.",FALSE
"GRME01",218,NA,NA,"7/16/2015",2015,"VS",1,"Rhododendron canadense","rhodora",1,0,0,0,NA,"0",NA,23711,"Ericales","Ericaceae","Rhododendron",FALSE,FALSE,"RHCA6",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23711,"Rhododendron canadense",NA,"(L.) Torr.",FALSE
"GRME01",218,NA,NA,"7/16/2015",2015,"VS",1,"Triadenum virginicum","Virginia marsh St. Johnswort",1,1,0,0,NA,"0",NA,21475,"Malpighiales","Hypericaceae","Triadenum",FALSE,FALSE,"TRVI2",6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,21475,"Triadenum virginicum",NA,"(L.) Raf.",FALSE
"GRME01",218,NA,NA,"7/16/2015",2015,"VS",1,"Betula populifolia","gray birch",0,1,0,0,NA,"0",NA,19497,"Fagales","Betulaceae","Betula",FALSE,FALSE,"BEPO",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,19497,"Betula populifolia",NA,"Marshall",FALSE
"GRME01",218,NA,NA,"7/16/2015",2015,"VS",1,"Lysimachia terrestris","earth loosestrife",0,1,0,0,NA,"0",NA,23985,"Ericales","Primulaceae","Lysimachia",FALSE,FALSE,"LYTE2",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23985,"Lysimachia terrestris",NA,"""(L.) Britton",FALSE
"GRME10",220,NA,NA,"8/12/2020",2020,"VS",1,"Carex lasiocarpa","woolly-fruit sedge",1,1,1,1,NA,"0",NA,39459,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CALA11",6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39459,"Carex lasiocarpa",NA,"Ehrh.",FALSE
"GRME10",220,NA,NA,"8/12/2020",2020,"VS",1,"Calamagrostis canadensis","bluejoint",1,1,1,1,NA,"0",NA,40544,"Poales","Poaceae","Calamagrostis",FALSE,FALSE,"CACA4",3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40544,"Calamagrostis canadensis",NA,"(Michx.) P. Beauv.",FALSE
"GRME10",220,NA,NA,"8/12/2020",2020,"VS",1,"Carex lacustris","hairy sedge",1,1,1,1,NA,"0",NA,39409,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CALA16",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39409,"Carex lacustris",NA,"Willd.",FALSE
"GRME10",220,NA,NA,"8/12/2020",2020,"VS",1,"Carex utriculata","Northwest Territory sedge",1,1,1,1,NA,"0",NA,501288,"Poales","Cyperales","Carex",FALSE,FALSE,"CAUT",5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,501288,"Carex utriculata",NA,"Boott",FALSE
"GRME10",220,NA,NA,"8/12/2020",2020,"VS",1,"Triadenum fraseri","Fraser's St. Johnswort",1,0,0,0,NA,"0",NA,21473,"Malpighiales","Hypericaceae","Triadenum",FALSE,FALSE,"TRFR",6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,21473,"Triadenum fraseri",NA,"(Spach) Gleason",FALSE
"GRME10",220,NA,NA,"8/12/2020",2020,"VS",1,"Spiraea alba","white meadowsweet",1,0,1,1,NA,"0",NA,25329,"Rosales","Rosaceae","Spiraea",FALSE,FALSE,"SPAL2",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,25329,"Spiraea alba",NA,"Du Roi",FALSE
"GRME10",220,NA,NA,"8/12/2020",2020,"VS",1,"Agrostis stolonifera","creeping bentgrass",1,0,0,0,NA,"0",NA,40400,"Poales","Poaceae","Agrostis",TRUE,FALSE,"AGST2",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40400,"Agrostis stolonifera",NA,"L.",FALSE
"GRME10",220,NA,NA,"8/12/2020",2020,"VS",1,"Myrica gale","sweetgale",1,1,1,1,NA,"0",NA,19265,"Fagales","Myricaceae","Myrica",FALSE,FALSE,"MYGA",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,19265,"Myrica gale",NA,"L.",FALSE
"GRME10",220,NA,NA,"8/12/2020",2020,"VS",1,"Juncus canadensis","Canadian rush",1,0,0,0,NA,"0",NA,39228,"Poales","Juncaceae","Juncus",FALSE,FALSE,"JUCA3",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39228,"Juncus canadensis",NA,"J. Gay ex Laharpe",FALSE
"GRME10",220,NA,NA,"8/12/2020",2020,"VS",1,"Lysimachia terrestris","earth loosestrife",1,1,0,0,NA,"0",NA,23985,"Ericales","Primulaceae","Lysimachia",FALSE,FALSE,"LYTE2",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23985,"Lysimachia terrestris",NA,"""(L.) Britton",FALSE
"GRME10",220,NA,NA,"8/12/2020",2020,"VS",1,"Salix petiolaris","slender willow",1,1,0,1,NA,"0",NA,22567,"Malpighiales","Salicaceae","Salix",FALSE,FALSE,"SAPE5",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,22567,"Salix petiolaris",NA,"Sm.",FALSE
"GRME10",220,NA,NA,"8/12/2020",2020,"VS",1,"Scirpus cyperinus","woolgrass",1,0,0,0,NA,"0",NA,40228,"Poales","Cyperaceae","Scirpus",FALSE,FALSE,"SCCY",2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40228,"Scirpus cyperinus",NA,"(L.) Kunth",FALSE
"GRME10",220,NA,NA,"8/12/2020",2020,"VS",1,"Carex vesicaria","blister sedge",1,1,1,1,NA,"0",NA,39467,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CAVE6",5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39467,"Carex vesicaria",NA,"L.",FALSE
"GRME10",220,NA,NA,"8/12/2020",2020,"VS",1,"Dulichium",NA,0,0,0,1,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRME10",220,NA,NA,"8/12/2020",2020,"VS",1,"Triadenum fraseri","Fraser's St. Johnswort",0,0,0,1,NA,"0",NA,21473,"Malpighiales","Hypericaceae","Triadenum",FALSE,FALSE,"TRFR",6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,21473,"Triadenum fraseri",NA,"(Spach) Gleason",FALSE
"GRME09",216,NA,NA,"8/14/2020",2020,"VS",1,"Betula alleghaniensis","yellow birch",0,0,1,0,NA,"0",NA,19481,"Fagales","Betulaceae","Betula",FALSE,FALSE,"BEAL2",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,19481,"Betula alleghaniensis",NA,"Britton",FALSE
"GRME03",215,NA,NA,"8/14/2020",2020,"VS",1,"Betula alleghaniensis","yellow birch",1,1,1,1,NA,"0",NA,19481,"Fagales","Betulaceae","Betula",FALSE,FALSE,"BEAL2",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,19481,"Betula alleghaniensis",NA,"Britton",FALSE
"GRME09",216,NA,NA,"8/14/2020",2020,"VS",1,"Doellingeria umbellata","parasol whitetop",1,1,1,1,NA,"0",NA,508093,"Asterales","Asteraceae","Doellingeria",FALSE,FALSE,"DOUM2",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,508093,"Doellingeria umbellata",NA,"(Mill.) Nees",FALSE
"GRME09",216,NA,NA,"8/14/2020",2020,"VS",1,"Trientalis borealis","starflower",1,1,1,1,NA,"0",NA,24053,"Ericales","Primulaceae","Trientalis",FALSE,FALSE,"TRBO2",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,24053,"Trientalis borealis",NA,"Raf.",FALSE
"GRME09",216,NA,NA,"8/14/2020",2020,"VS",1,"Carex atlantica","prickly bog sedge",1,1,1,1,NA,"0",NA,39450,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CAAT4",6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39450,"Carex atlantica",NA,"L.H. Bailey",FALSE
"GRME09",216,NA,NA,"8/14/2020",2020,"VS",1,"Vaccinium corymbosum","highbush blueberry",1,1,1,1,NA,"0","4%",23573,"Ericales","Ericaceae","Vaccinium",FALSE,FALSE,"VACO",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23573,"Vaccinium corymbosum",NA,"L.",FALSE
"GRME09",216,NA,NA,"8/14/2020",2020,"VS",1,"Frangula alnus",NA,1,1,1,1,NA,"0","7%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRME09",216,NA,NA,"8/14/2020",2020,"VS",1,"Vaccinium angustifolium","lowbush blueberry",1,1,1,1,NA,"0",NA,23579,"Ericales","Ericaceae","Vaccinium",FALSE,FALSE,"VAAN",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23579,"Vaccinium angustifolium",NA,"Aiton",FALSE
"GRME09",216,NA,NA,"8/14/2020",2020,"VS",1,"Betula populifolia","gray birch",1,1,1,1,NA,"0","15%",19497,"Fagales","Betulaceae","Betula",FALSE,FALSE,"BEPO",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,19497,"Betula populifolia",NA,"Marshall",FALSE
"GRME09",216,NA,NA,"8/14/2020",2020,"VS",1,"Acer rubrum","red maple",1,1,1,1,NA,"0","8%",28728,"Sapindales","Sapindaceae","Acer",FALSE,FALSE,"ACRU",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,28728,"Acer rubrum",NA,"L.",FALSE
