"Code","Location_ID","Visit_ID","Panel","Date","Year","Visit_Type","limited_RAM","Latin_Name","Common","Quadrat_NE","Quadrat_SE","Quadrat_SW","Quadrat_NW","quad_freq","Collected","Comments","TSN","Order","Family","Genus","Exotic","Invasive","PLANTS_Code","CoC_ME_ACAD","ACAD_ED","Aquatic","Fern_Ally","Graminoid","Herbaceous","Moss_Lichen","Shrub","Tree","Vine","Canopy_Exclusion","TSN_Accepted","Accepted_Latin_Name","Synonym","Author","Protected_species"
"GIME07",225,292,-1,2024-08-12,2024,"VS",1,"Acer rubrum","red maple",1,1,0,1,100,0,NA,28728,"Sapindales","Sapindaceae","Acer",FALSE,FALSE,"ACRU",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,28728,"Acer rubrum",NA,"L.",FALSE
"GIME07",225,292,-1,2024-08-12,2024,"VS",1,"Oxalis stricta","common yellow oxalis",1,1,0,1,100,0,NA,29095,"Oxalidales","Oxalidaceae","Oxalis",FALSE,FALSE,"OXST",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,29095,"Oxalis stricta",NA,"L.",FALSE
"GIME07",225,292,-1,2024-08-12,2024,"VS",1,"Lycopus uniflorus","northern bugleweed",1,0,0,0,100,0,NA,32257,"Lamiales","Lamiaceae","Lycopus",FALSE,FALSE,"LYUN",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,32257,"Lycopus uniflorus",NA,"Michx.",FALSE
"GIME07",225,292,-1,2024-08-12,2024,"VS",1,"Galium","bedstraw",1,0,0,0,100,0,"4 leaves",34796,"Gentianales","Rubiaceae","Galium",FALSE,FALSE,"GALIU",3.6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,34796,"Galium",NA,"L.",FALSE
"GIME07",225,292,-1,2024-08-12,2024,"VS",1,"Juncus","rush",0,1,0,0,0,0,NA,39220,"Poales","Juncaceae","Juncus",FALSE,FALSE,"JUNCU",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39220,"Juncus",NA,"L.",FALSE
"GIME07",225,292,-1,2024-08-12,2024,"VS",1,"Carex lacustris","hairy sedge",0,1,1,1,0,0,NA,39409,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CALA16",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39409,"Carex lacustris",NA,"Willd.",FALSE
"GIME07",225,292,-1,2024-08-12,2024,"VS",1,"Carex stricta","upright sedge",1,1,0,1,100,0,NA,39435,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CAST8",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39435,"Carex stricta",NA,"Lam.",FALSE
"GIME07",225,292,-1,2024-08-12,2024,"VS",1,"Carex lasiocarpa","woolly-fruit sedge",1,1,1,1,100,0,NA,39459,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CALA11",6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39459,"Carex lasiocarpa",NA,"Ehrh.",FALSE
"GIME07",225,292,-1,2024-08-12,2024,"VS",1,"Dulichium arundinaceum","threeway sedge",0,1,1,0,0,0,NA,40009,"Poales","Cyperaceae","Dulichium",FALSE,FALSE,"DUAR3",5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40009,"Dulichium arundinaceum",NA,"(L.) Britton",FALSE
"GIME07",225,292,-1,2024-08-12,2024,"VS",1,"Eriophorum tenellum","fewnerved cottongrass",0,1,0,1,0,0,NA,40103,"Poales","Cyperaceae","Eriophorum",FALSE,FALSE,"ERTE12",7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40103,"Eriophorum tenellum",NA,"Nutt.",FALSE
"GIME07",225,292,-1,2024-08-12,2024,"VS",1,"Eriophorum virginicum","tawny cottongrass",0,1,1,0,0,0,NA,40105,"Poales","Cyperaceae","Eriophorum",FALSE,FALSE,"ERVI8",6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40105,"Eriophorum virginicum",NA,"L.",FALSE
"GIME07",225,292,-1,2024-08-12,2024,"VS",1,"Rhynchospora alba","white beaksedge",0,1,1,0,0,0,NA,40151,"Poales","Cyperaceae","Rhynchospora",FALSE,FALSE,"RHAL3",6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40151,"Rhynchospora alba",NA,"(L.) Vahl",FALSE
"GIME07",225,292,-1,2024-08-12,2024,"VS",1,"Calamagrostis canadensis","bluejoint",1,1,0,0,100,0,NA,40544,"Poales","Poaceae","Calamagrostis",FALSE,FALSE,"CACA4",3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40544,"Calamagrostis canadensis",NA,"(Michx.) P. Beauv.",FALSE
"GIME07",225,292,-1,2024-08-12,2024,"VS",1,"Glyceria striata","fowl manna grass",0,1,0,1,0,0,NA,40833,"Poales","Poaceae","Glyceria",FALSE,FALSE,"GLST",3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40833,"Glyceria striata",NA,"(Lam.) Hitchc.",FALSE
"GIME07",225,292,-1,2024-08-12,2024,"VS",1,"Muhlenbergia glomerata","marsh muhly",1,1,1,0,100,0,NA,41918,"Poales","Poaceae","Muhlenbergia",FALSE,FALSE,"MUGL3",7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41918,"Muhlenbergia glomerata",NA,"(Willd.) Trin.",FALSE
"GIME07",225,292,-1,2024-08-12,2024,"VS",1,"Iris versicolor","harlequin blueflag",0,1,0,0,0,0,NA,43196,"Asparagales","Iridaceae","Iris",FALSE,FALSE,"IRVE2",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,43196,"Iris versicolor",NA,"L.",FALSE
"GIME07",225,292,-1,2024-08-12,2024,"VS",1,"Pinus strobus","eastern white pine",1,0,1,0,100,0,NA,183385,"Pinales","Pinaceae","Pinus",FALSE,FALSE,"PIST",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,183385,"Pinus strobus",NA,"L.",FALSE
"GIME07",225,292,-1,2024-08-12,2024,"VS",1,"Larix laricina","tamarack",0,0,1,0,0,0,NA,183412,"Pinales","Pinaceae","Larix",FALSE,FALSE,"LALA",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,183412,"Larix laricina",NA,"(Du Roi) K. Koch",FALSE
"GIME07",225,292,-1,2024-08-12,2024,"VS",1,"Carex utriculata","Northwest Territory sedge",1,1,1,1,100,0,NA,501288,"Poales","Cyperales","Carex",FALSE,FALSE,"CAUT",5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,501288,"Carex utriculata",NA,"Boott",FALSE
"GIME07",225,292,-1,2024-08-12,2024,"VS",1,"Viola cucullata","marsh blue violet",1,1,0,1,100,0,NA,505709,"Malpighiales","Violaceae","Viola",FALSE,FALSE,"VICU",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,505709,"Viola cucullata",NA,"Aiton",FALSE
"GIME07",225,292,-1,2024-08-12,2024,"VS",1,"Oclemena nemoralis","bog aster",0,1,1,1,0,0,NA,507629,"Asterales","Asteraceae","Oclemena",FALSE,FALSE,"OCNE2",8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,507629,"Oclemena nemoralis",NA,"(Aiton) Greene",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Unknown Herb - 01",NA,1,0,0,0,100,0,"Aquatic- possibly completely submersed (and unhappy) Sparganium.",-9999999921,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-9999999921,"Unknown Herb - 01",NA,"Undefined",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Osmunda regalis","royal fern",1,1,1,0,100,0,NA,17218,"Osmundales","Osmundaceae","Osmunda",FALSE,FALSE,"OSRE",6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17218,"Osmunda regalis",NA,"L.",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Thelypteris palustris","eastern marsh fern",1,1,1,0,100,0,NA,17251,"Polypodiales","Thelypteridaceae","Thelypteris",FALSE,FALSE,"THPA",3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17251,"Thelypteris palustris",NA,"Schott",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Myrica gale","sweetgale",1,1,1,1,100,0,NA,19265,"Fagales","Myricaceae","Myrica",FALSE,FALSE,"MYGA",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,19265,"Myrica gale",NA,"L.",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Alnus incana","gray alder",1,1,1,1,100,0,NA,19471,"Fagales","Betulaceae","Alnus",FALSE,FALSE,"ALIN2",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,19471,"Alnus incana","Alnus incana ssp. rugosa","(L.) Moench",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Betula populifolia","gray birch",1,0,1,1,100,0,NA,19497,"Fagales","Betulaceae","Betula",FALSE,FALSE,"BEPO",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,19497,"Betula populifolia",NA,"Marshall",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Triadenum","marsh St. Johnswort",1,0,0,0,100,0,NA,21472,"Malpighiales","Hypericaceae","Triadenum",FALSE,FALSE,"TRIAD",6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,21472,"Triadenum",NA,"Raf.",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Vaccinium corymbosum","highbush blueberry",0,0,1,0,0,0,NA,23573,"Ericales","Ericaceae","Vaccinium",FALSE,FALSE,"VACO",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23573,"Vaccinium corymbosum",NA,"L.",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Rhododendron canadense","rhodora",1,0,0,1,100,0,NA,23711,"Ericales","Ericaceae","Rhododendron",FALSE,FALSE,"RHCA6",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23711,"Rhododendron canadense",NA,"(L.) Torr.",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Lysimachia terrestris","earth loosestrife",1,1,0,1,100,0,NA,23985,"Ericales","Primulaceae","Lysimachia",FALSE,FALSE,"LYTE2",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23985,"Lysimachia terrestris",NA,"""(L.) Britton",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Spiraea alba","white meadowsweet",1,1,1,1,100,0,NA,25329,"Rosales","Rosaceae","Spiraea",FALSE,FALSE,"SPAL2",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,25329,"Spiraea alba",NA,"Du Roi",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Spiraea tomentosa","steeplebush",0,1,0,0,0,0,NA,25342,"Rosales","Rosaceae","Spiraea",FALSE,FALSE,"SPTO2",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,25342,"Spiraea tomentosa",NA,"L.",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Ilex verticillata","common winterberry",1,1,1,1,100,0,NA,27985,"Aquifoliales","Aquifoliaceae","Ilex",FALSE,FALSE,"ILVE",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,27985,"Ilex verticillata",NA,"(L.) A. Gray",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Acer rubrum","red maple",1,1,1,1,100,0,NA,28728,"Sapindales","Sapindaceae","Acer",FALSE,FALSE,"ACRU",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,28728,"Acer rubrum",NA,"L.",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Potamogeton pusillus","small pondweed",1,1,1,0,100,0,"P. gemmiparus",39017,"Alismatales","Potamogetonaceae","Potamogeton",FALSE,FALSE,"POPU7",6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,39017,"Potamogeton pusillus","Potamogeton pusillus ssp. pusillus","L.",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Carex lacustris","hairy sedge",1,1,0,1,100,0,NA,39409,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CALA16",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39409,"Carex lacustris",NA,"Willd.",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Carex stricta","upright sedge",1,1,1,1,100,0,NA,39435,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CAST8",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39435,"Carex stricta",NA,"Lam.",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Carex lasiocarpa","woolly-fruit sedge",1,1,1,0,100,0,NA,39459,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CALA11",6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39459,"Carex lasiocarpa",NA,"Ehrh.",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Scirpus cyperinus","woolgrass",1,1,0,0,100,0,NA,40228,"Poales","Cyperaceae","Scirpus",FALSE,FALSE,"SCCY",2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40228,"Scirpus cyperinus",NA,"(L.) Kunth",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Calamagrostis canadensis","bluejoint",1,1,1,1,100,0,NA,40544,"Poales","Poaceae","Calamagrostis",FALSE,FALSE,"CACA4",3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40544,"Calamagrostis canadensis",NA,"(Michx.) P. Beauv.",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Glyceria borealis","small floating mannagrass",1,1,0,0,100,0,"Recorded as Glyceria fluitans. Checking on ID.",40841,"Poales","Poaceae","Glyceria",FALSE,FALSE,"GLBO",6,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40841,"Glyceria borealis",NA,"(Nash) Batch.",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Glyceria canadensis","rattlesnake mannagrass",1,0,0,0,100,0,NA,40842,"Poales","Poaceae","Glyceria",FALSE,FALSE,"GLCA",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40842,"Glyceria canadensis",NA,"(Michx.) Trin.",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Sparganium emersum","European burr-reed",1,0,0,0,100,0,NA,42315,"Poales","Typhaceae","Sparganium",FALSE,FALSE,"SPEM2",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,42315,"Sparganium emersum",NA,"Rehmann",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Iris versicolor","harlequin blueflag",1,1,0,1,100,0,NA,43196,"Asparagales","Iridaceae","Iris",FALSE,FALSE,"IRVE2",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,43196,"Iris versicolor",NA,"L.",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Kalmia angustifolia","sheep laurel",1,0,0,1,100,0,NA,503278,"Ericales","Ericaceae","Kalmia",FALSE,FALSE,"KAAN",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,503278,"Kalmia angustifolia",NA,"L.",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Lonicera villosa","mountain fly honeysuckle",1,0,0,0,100,0,NA,503548,"Dipsacales","Caprifoliaceae","Lonicera",FALSE,FALSE,"LOVI",6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,503548,"Lonicera villosa",NA,"(Michx.) Schult.",FALSE
"GRME01",218,284,-1,2024-07-22,2024,"VS",1,"Osmundastrum cinnamomea","cinnamon fern",1,0,1,1,100,0,NA,897944,"Osmundales","Osmundacea","Osmundastrum",FALSE,FALSE,"OSCI2",4,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,897944,"Osmundastrum cinnamomea","Osmunda cinnamomea","(L.) C. Presl",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Osmunda regalis","royal fern",1,0,0,1,100,0,NA,17218,"Osmundales","Osmundaceae","Osmunda",FALSE,FALSE,"OSRE",6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17218,"Osmunda regalis",NA,"L.",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Thelypteris palustris","eastern marsh fern",1,0,0,1,100,0,NA,17251,"Polypodiales","Thelypteridaceae","Thelypteris",FALSE,FALSE,"THPA",3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17251,"Thelypteris palustris",NA,"Schott",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Onoclea sensibilis","sensitive fern",0,0,1,1,0,0,NA,17637,"Polypodiales","Onocleaceae","Onoclea",FALSE,FALSE,"ONSE",3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17637,"Onoclea sensibilis",NA,"L.",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Myrica gale","sweetgale",1,1,1,1,100,0,NA,19265,"Fagales","Myricaceae","Myrica",FALSE,FALSE,"MYGA",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,19265,"Myrica gale",NA,"L.",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Alnus incana","gray alder",1,1,1,1,100,0,NA,19471,"Fagales","Betulaceae","Alnus",FALSE,FALSE,"ALIN2",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,19471,"Alnus incana","Alnus incana ssp. rugosa","(L.) Moench",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Betula papyrifera","paper birch",1,0,1,1,100,0,NA,19489,"Fagales","Betulaceae","Betula",FALSE,FALSE,"BEPA",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,19489,"Betula papyrifera","Betula papyrifera var. papyrifera","Marshall",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Salix","willow",0,0,0,1,0,0,NA,22476,"Malpighiales","Salicaceae","Salix",FALSE,FALSE,"SALIX",3.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,22476,"Salix",NA,"L.",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Salix bebbiana","Bebb's willow",1,1,1,1,100,0,NA,22507,"Malpighiales","Salicaceae","Salix",FALSE,FALSE,"SABE2",3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,22507,"Salix bebbiana",NA,"Sarg.",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Vaccinium corymbosum","highbush blueberry",1,0,0,0,100,0,NA,23573,"Ericales","Ericaceae","Vaccinium",FALSE,FALSE,"VACO",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23573,"Vaccinium corymbosum",NA,"L.",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Chamaedaphne calyculata","leatherleaf",1,1,1,1,100,0,NA,23637,"Ericales","Ericaceae","Chamaedaphne",FALSE,FALSE,"CHCA2",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23637,"Chamaedaphne calyculata",NA,"(L.) Moench",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Rhododendron canadense","rhodora",1,0,1,0,100,0,NA,23711,"Ericales","Ericaceae","Rhododendron",FALSE,FALSE,"RHCA6",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23711,"Rhododendron canadense",NA,"(L.) Torr.",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Lysimachia terrestris","earth loosestrife",0,1,0,1,0,0,NA,23985,"Ericales","Primulaceae","Lysimachia",FALSE,FALSE,"LYTE2",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23985,"Lysimachia terrestris",NA,"""(L.) Britton",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Spiraea alba","white meadowsweet",1,1,1,1,100,0,NA,25329,"Rosales","Rosaceae","Spiraea",FALSE,FALSE,"SPAL2",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,25329,"Spiraea alba",NA,"Du Roi",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Spiraea tomentosa","steeplebush",1,0,1,0,100,0,NA,25342,"Rosales","Rosaceae","Spiraea",FALSE,FALSE,"SPTO2",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,25342,"Spiraea tomentosa",NA,"L.",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Ilex verticillata","common winterberry",1,0,1,0,100,0,NA,27985,"Aquifoliales","Aquifoliaceae","Ilex",FALSE,FALSE,"ILVE",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,27985,"Ilex verticillata",NA,"(L.) A. Gray",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Rhamnus frangula","glossy buckthorn",1,1,1,1,100,0,NA,28579,"Rosales","Rhamnaceae","Rhamnus",TRUE,TRUE,"RHFR",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,28579,"Rhamnus frangula","Frangula alnus","L.",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Acer rubrum","red maple",1,1,0,1,100,0,NA,28728,"Sapindales","Sapindaceae","Acer",FALSE,FALSE,"ACRU",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,28728,"Acer rubrum",NA,"L.",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Potamogeton","pondweed",0,1,0,0,0,0,NA,39005,"Alismatales","Potamogetonaceae","Potamogeton",FALSE,FALSE,"POTAM",5.95,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,39005,"Potamogeton",NA,"L.",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Carex lacustris","hairy sedge",1,1,1,1,100,0,NA,39409,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CALA16",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39409,"Carex lacustris",NA,"Willd.",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Carex stricta","upright sedge",0,0,1,0,0,0,NA,39435,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CAST8",4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39435,"Carex stricta",NA,"Lam.",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Carex lasiocarpa","woolly-fruit sedge",0,1,0,0,0,0,NA,39459,"Poales","Cyperaceae","Carex",FALSE,FALSE,"CALA11",6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39459,"Carex lasiocarpa",NA,"Ehrh.",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Dulichium arundinaceum","threeway sedge",0,1,0,0,0,0,NA,40009,"Poales","Cyperaceae","Dulichium",FALSE,FALSE,"DUAR3",5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40009,"Dulichium arundinaceum",NA,"(L.) Britton",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Scirpus cyperinus","woolgrass",1,1,0,0,100,0,NA,40228,"Poales","Cyperaceae","Scirpus",FALSE,FALSE,"SCCY",2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40228,"Scirpus cyperinus",NA,"(L.) Kunth",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Calamagrostis canadensis","bluejoint",1,1,1,1,100,0,NA,40544,"Poales","Poaceae","Calamagrostis",FALSE,FALSE,"CACA4",3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40544,"Calamagrostis canadensis",NA,"(Michx.) P. Beauv.",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Typha latifolia","broadleaf cattail",1,1,1,1,100,0,NA,42326,"Poales","Typhaceae","Typha",FALSE,FALSE,"TYLA",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,42326,"Typha latifolia",NA,"L.",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Iris versicolor","harlequin blueflag",1,0,0,0,100,0,NA,43196,"Asparagales","Iridaceae","Iris",FALSE,FALSE,"IRVE2",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,43196,"Iris versicolor",NA,"L.",FALSE
"GRME02",223,289,-1,2024-07-30,2024,"VS",1,"Carex utriculata","Northwest Territory sedge",0,1,1,1,0,0,NA,501288,"Poales","Cyperales","Carex",FALSE,FALSE,"CAUT",5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,501288,"Carex utriculata",NA,"Boott",FALSE
